Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
47,5,240.5827064484707,25.94172935515293,4.293022617030599,0,Other,North,Mobile,Cash,813.8515553719474,4.3329375891344935,28.26820166964392,0,Evening
28,13,458.79600600192816,5.0,5.0,1,Male,West,Laptop,UPI,2016.2328541589093,4.055046933876674,32.43430696541134,1,Afternoon
45,9,305.1684390352649,19.48315609647351,3.013440030645234,0,Female,West,Tablet,Debit Card,725.5791856383114,4.066383843315642,20.398551176211303,0,Morning
42,6,100.5678159162794,39.94321840837206,1.0,1,Male,South,Tablet,UPI,97.77346649426848,3.768299262893178,5.489969804258353,0,Afternoon
56,3,51.60528498189251,44.83947150181075,1.0,0,Female,East,Accessories,Credit Card,134.59711134535894,3.5682947653153803,10.696935554590734,1,Morning
50,13,280.24279005368896,21.975720994631104,5.0,0,Male,West,Television,UPI,1019.7440186051842,3.6549703103393534,23.64659007208826,0,Evening
18,3,48.40943102763357,45.159056897236646,1.6683221108461723,0,Male,East,Accessories,Net Banking,5.172353922263554,4.257172708699314,2.0205750972641283,1,Evening
44,7,287.12145941465303,21.2878540585347,1.4578763860002495,0,Female,North,Television,Debit Card,555.9084860100058,3.929885351218084,13.903981924120783,0,Morning
69,6,241.89936383873223,25.810063616126776,3.858192633637105,0,Female,North,Accessories,UPI,938.9327442640092,4.339990575701738,16.449508384076083,0,Evening
30,9,177.85771384596754,32.21422861540324,1.638129897310424,0,Male,East,Accessories,Debit Card,298.9671658176054,3.795751300155815,13.266084097090303,0,Evening
58,6,265.576569167009,23.4423430832991,2.081546681945404,0,Male,East,Tablet,Cash,601.1828178861358,3.7756294899093374,8.806153054779706,1,Morning
20,5,102.0875560980696,39.79124439019304,1.8912986175599005,0,Male,North,Television,Debit Card,126.75939582200448,4.565175771488348,12.400637864942368,0,Evening
56,10,255.4114554490756,24.45885445509244,1.071118054665306,0,Female,North,Tablet,Net Banking,321.99386371668504,4.572572604420759,5.690327696969323,0,Morning
23,7,165.99934029453442,33.40006597054656,1.0,0,Female,West,Television,Cash,220.86212387277908,3.932648143958095,7.840593971539072,1,Afternoon
25,1,28.03074845005667,47.19692515499433,1.0,0,Female,North,Laptop,UPI,-29.358862580154884,4.103075513606075,9.514306901256353,1,Morning
44,12,286.958781673784,21.304121832621604,1.8706854309674128,1,Female,West,Laptop,Debit Card,492.0976927814106,4.106409400274084,9.710278162601377,1,Afternoon
26,7,224.79297697742075,27.520702302257924,3.5861001903092555,0,Female,North,Laptop,Cash,604.7432965893275,3.88407944181548,25.149136059756337,0,Morning
54,3,87.77782754224197,41.2222172457758,4.615911282778941,0,Female,West,Mobile,UPI,324.9363528134782,4.142318845531895,24.009595165023345,0,Morning
50,14,693.41905048187,5.0,5.0,0,Female,South,Tablet,UPI,3290.2318930340743,4.204100563837406,32.28400456420753,0,Morning
68,9,152.6168002903911,34.73831997096089,1.0,0,Female,South,Tablet,Debit Card,4.113716172336481,3.91613385891558,10.084597127938173,0,Morning
59,6,119.85808904134385,38.01419109586561,1.0,0,Female,West,Laptop,Debit Card,126.02058822039606,3.6674407860724783,10.138523317646309,0,Morning
61,9,151.64015658120977,34.835984341879026,1.2154652828221333,1,Male,East,Accessories,Cash,253.1672575827548,4.304919954743888,7.3967713670093,1,Afternoon
41,13,479.75774371698105,5.0,3.4712482569174448,0,Male,South,Tablet,Debit Card,1715.1663267101908,3.862548067094165,17.554826445937096,0,Evening
32,5,84.53912354740092,41.54608764525991,1.2611122376081705,0,Male,North,Television,UPI,-65.30059973619386,4.171932324577485,7.301588774177244,1,Morning
49,7,309.9277356571502,19.00722643428498,3.364472700623704,0,Female,East,Tablet,Net Banking,912.7903238483808,3.806197574283411,15.408076410283623,0,Afternoon
49,13,427.93207696027713,7.206792303972286,1.0728870763745788,1,Male,North,Tablet,Cash,544.8916807009969,3.972038368001268,9.378421842828365,0,Afternoon
41,14,468.2337360449516,5.0,1.052569701486704,1,Male,South,Television,Net Banking,531.909469151175,4.030676865055227,8.890467359563875,0,Morning
58,4,138.62323107970718,36.13767689202928,1.9780987914892625,1,Other,North,Laptop,Net Banking,311.58280705397266,4.184762920306576,6.949822558647897,0,Morning
69,7,146.84935804502163,35.31506419549784,1.7393512498901305,0,Female,West,Laptop,UPI,74.1643226247779,3.8826735567614095,7.511622341150481,0,Morning
66,13,284.94908791709184,21.50509120829081,1.997854882437816,0,Other,East,Television,Net Banking,382.360958925516,4.025216301974008,16.671290228878497,0,Afternoon
66,1,26.158606300555164,47.384139369944485,1.0,0,Male,South,Tablet,Credit Card,122.69879983618635,3.409519096914145,4.290615493235208,1,Morning
69,7,250.4066218763536,24.95933781236464,3.4468487442935176,0,Female,East,Tablet,Cash,662.8587297912891,3.9955916139223726,18.362107590282417,1,Morning
29,8,178.83297726326006,32.116702273673994,4.332128863480488,1,Male,West,Laptop,UPI,693.2084443066169,3.898702311467425,25.06218778809109,0,Evening
56,5,95.35805224832072,40.464194775167925,1.5095454029210518,0,Male,South,Mobile,Debit Card,166.38026659535026,4.0990304852449935,13.418943054678488,0,Afternoon
19,2,97.90818204929025,40.209181795070975,1.0,0,Male,North,Laptop,UPI,19.000389043830825,4.365523778861509,4.228333689817077,0,Morning
20,5,78.846817591684,42.1153182408316,1.0,0,Female,East,Television,Debit Card,1.0622439603112357,3.757150305601347,9.298834480145135,0,Afternoon
66,6,258.56645512056457,24.143354487943544,1.0,0,Male,South,Mobile,UPI,58.46373321132333,3.7213151458667264,7.580683296869979,0,Morning
54,12,510.9747628215093,5.0,5.0,1,Female,South,Mobile,Credit Card,2545.8778763087,4.009256393535917,35.90424699482988,1,Morning
66,2,50.80498796915672,44.91950120308433,1.0,0,Female,West,Television,Cash,66.31039403702613,3.6394572992175664,8.708416235321984,1,Afternoon
34,14,276.4570418435836,22.35429581564164,1.0,0,Male,South,Accessories,Net Banking,356.2901827809153,4.139200727776703,6.67031065906038,0,Afternoon
66,6,120.58201580813892,37.94179841918611,1.0,0,Male,South,Laptop,UPI,150.60546460584618,3.791894083672833,7.037203448607425,0,Afternoon
19,6,236.46063961981045,26.353936038018954,3.291209416666566,1,Male,West,Tablet,Cash,634.5951847016537,4.00724298607171,16.41687897207114,0,Afternoon
19,1,37.49823068801608,46.25017693119839,1.0,1,Female,North,Laptop,Cash,151.69565753117294,4.111621241001025,5.863473279450048,0,Evening
45,14,593.5453803831795,5.0,5.0,0,Male,North,Television,Cash,2859.5490614885657,4.108873471957439,28.45257366680568,1,Afternoon
40,1,47.81184103396866,45.21881589660313,1.0,1,Male,South,Tablet,Cash,42.95548636901159,3.6156328204768657,3.4096969205565166,0,Morning
54,14,549.04440800063,5.0,5.0,0,Male,North,Accessories,Cash,2657.9497007048203,4.507362128468296,34.002113935296315,0,Morning
49,11,225.00284157230573,27.499715842769422,1.0,0,Female,West,Television,Net Banking,297.3025452249916,4.018354274673378,7.934958501668705,1,Afternoon
50,10,235.20491586789376,26.479508413210624,1.0,0,Male,North,Laptop,Net Banking,128.74072185733854,4.006713782017787,8.441606707948754,1,Afternoon
18,3,133.430341741677,36.6569658258323,1.0,0,Male,South,Mobile,UPI,226.99079451712063,3.9411085624512494,4.843691502870595,0,Afternoon
36,14,312.5599771587622,18.74400228412378,5.0,0,Male,West,Television,Debit Card,1326.2047744674007,4.088095824174551,27.1976243720954,0,Afternoon
19,10,175.3828109340685,32.46171890659315,1.0,0,Female,North,Television,UPI,130.04302192923546,4.41629274870665,5.686487913274857,1,Afternoon
61,10,396.1480189147876,10.385198108521235,5.0,0,Male,East,Laptop,Cash,1843.3611003753824,4.05628537834373,27.193988604262813,0,Morning
43,12,349.06106930585963,15.093893069414037,4.348546590155631,0,Female,East,Accessories,Debit Card,1456.4363395104697,4.034198311529594,23.351442354553125,0,Evening
49,3,141.60420551731988,35.83957944826801,2.093558379733931,0,Male,West,Laptop,UPI,357.104666351367,3.713710877670789,9.288693705390516,1,Afternoon
23,4,151.03570995311262,34.89642900468874,1.2535605676959083,0,Female,North,Laptop,Debit Card,212.4704243545755,4.466329169085576,3.633950233807543,0,Afternoon
49,2,36.32932844541625,46.36706715545837,1.0,0,Female,South,Accessories,Net Banking,132.0827884515697,3.933340363918626,5.136271629795365,0,Afternoon
21,9,433.5748186849032,6.642518131509682,3.808900916610024,0,Female,East,Accessories,Cash,1596.0694763174008,4.197780856468008,20.524487105861784,0,Afternoon
28,10,240.49504227408605,25.950495772591395,1.8004116385758075,0,Male,North,Television,Debit Card,312.1484639924628,3.823427279318536,16.388573717177323,1,Evening
34,12,321.62924597064,17.837075402936,4.278026783840698,0,Male,North,Mobile,Credit Card,1225.002052934677,4.391315161745196,20.593159723938868,1,Evening
55,11,319.87025926816364,18.012974073183635,1.327040133100505,0,Male,South,Laptop,Cash,353.1381577498227,3.8050142376631175,8.621808356545749,1,Morning
41,14,235.09990523811348,26.490009476188654,1.0,0,Female,South,Mobile,Net Banking,120.17050334680222,3.96552592861714,9.553227762068753,0,Afternoon
22,7,226.64627844649817,27.335372155350186,1.0,1,Female,North,Accessories,Net Banking,172.45809564258138,3.9604110350788337,0.8418033525681041,0,Afternoon
69,7,135.2130303134466,36.47869696865534,5.0,0,Male,South,Accessories,UPI,315.23737361298214,4.162633215128969,28.67417983431193,0,Morning
51,6,174.2037686045539,32.57962313954461,2.8027234893866986,0,Female,West,Laptop,Credit Card,255.3245779326947,3.769601318166315,13.28192054757021,1,Morning
23,3,81.82452773916884,41.81754722608312,1.427229680751978,0,Male,East,Television,Debit Card,320.8576865270046,4.230358784600534,4.711157081412884,0,Afternoon
39,6,252.2964175195657,24.77035824804343,1.0,0,Female,East,Laptop,UPI,352.39798554919423,3.959059669849931,9.277840569262205,0,Evening
28,14,603.5535507000383,5.0,5.0,0,Male,North,Television,Net Banking,2892.864639271234,4.570059008501927,33.13247315596902,0,Morning
65,12,244.4334106034169,25.556658939658305,2.211191413127512,1,Male,North,Tablet,Debit Card,504.57211156764185,4.259543683126356,10.182136119575391,0,Afternoon
33,8,222.6343324661833,27.736566753381663,2.654681206925333,0,Male,South,Television,Net Banking,382.0413555025329,4.176947818946245,14.494049742647006,0,Afternoon
50,8,224.53888508891288,27.54611149110871,1.0,1,Female,East,Laptop,Net Banking,278.8462297529167,3.985996445432738,10.870075688083489,0,Afternoon
26,11,223.2930209153928,27.670697908460724,2.553467923989081,0,Female,South,Laptop,Credit Card,488.5231403582548,3.5774291776783227,13.668325109566958,0,Morning
23,13,558.2963447982917,5.0,4.735296371569951,1,Male,North,Television,Cash,2491.018785189302,4.25922428266589,26.24667722994146,1,Morning
33,9,357.7769234256583,14.222307657434172,2.0465469201962074,1,Female,North,Mobile,Debit Card,645.7429072936166,4.173354493440461,13.437104569154794,0,Morning
46,1,21.663362520396216,47.83366374796038,1.6848462968184597,1,Male,North,Television,Credit Card,29.771875021653937,4.079179238934626,8.360495099154146,0,Afternoon
20,14,389.6937352109616,11.03062647890384,1.0,1,Male,North,Tablet,Net Banking,481.7084231213166,4.4486299204738655,8.120663622084306,0,Morning
37,1,18.703175869978,48.1296824130022,1.316584287328081,1,Male,North,Tablet,Net Banking,54.6353245182464,3.929380799783667,8.11654932983235,1,Afternoon
53,3,110.96169269476962,38.90383073052304,2.4785891940536886,0,Female,North,Mobile,Credit Card,60.21780424244665,4.582313779076858,11.570180420133322,0,Evening
36,3,57.74405207760507,44.22559479223949,1.0,0,Female,West,Tablet,Debit Card,37.31660202377645,3.862996778812098,7.468727136055897,1,Evening
43,10,495.07695901872125,5.0,3.3101126679222777,0,Female,West,Laptop,Net Banking,1528.5858829499025,3.627582452108844,20.392759830512404,0,Evening
20,8,338.5909809126015,16.14090190873985,2.9398584465932105,0,Female,South,Mobile,Debit Card,736.9451716232315,3.8779643809497006,13.765220947888196,1,Morning
36,10,286.5834923543983,21.34165076456017,3.429907344468424,0,Male,West,Mobile,Credit Card,747.0570665116525,3.9365526499051193,24.782765251658567,1,Afternoon
37,1,35.24973762977741,46.47502623702226,1.0,0,Female,South,Mobile,Net Banking,-146.98285785982097,3.769242001394773,0.7278283646160295,0,Morning
49,13,609.660526378466,5.0,5.0,0,Male,South,Television,UPI,2852.8093658963203,3.674027176564026,33.58154220525627,0,Evening
24,2,68.78694962770783,43.12130503722922,4.213828801351877,1,Female,West,Television,UPI,234.4769376802601,4.1628154480108766,21.27302845273962,1,Afternoon
69,2,42.21489404785686,45.77851059521432,1.0,0,Male,East,Mobile,Net Banking,118.2625476030999,4.107877512819275,5.484196718563737,0,Evening
58,3,84.76385233602173,41.52361476639783,1.0,0,Female,South,Tablet,Cash,149.9119087735471,3.702864125157643,3.2315041720592204,1,Afternoon
50,13,578.6309135885342,5.0,5.0,1,Female,North,Laptop,Net Banking,2894.2322338244803,4.27964639803277,29.328764943296576,1,Morning
57,6,225.28473335781973,27.471526664218025,5.0,0,Male,South,Laptop,Net Banking,985.7390181945708,3.644001860381928,29.641127318290184,0,Afternoon
56,1,37.77535345168301,46.2224646548317,1.163290260619079,0,Female,South,Television,Net Banking,-28.82153642391092,3.995707632314524,2.867683888081028,1,Evening
35,2,90.67750399819424,40.932249600180576,1.0,1,Male,East,Accessories,Credit Card,-34.10503127422437,4.419350260794829,4.398110982635376,0,Afternoon
57,13,601.7577411454397,5.0,5.0,0,Male,North,Mobile,Net Banking,2912.608083169301,4.421419280118182,34.1870846225995,0,Afternoon
18,13,613.5056201596435,5.0,3.8980092331731706,1,Female,East,Accessories,Net Banking,2376.5386742413134,3.867888222886709,23.86683747609476,1,Evening
28,1,18.319721763860464,48.168027823613954,1.4689082055645,0,Female,East,Laptop,Credit Card,-19.585473529594264,3.8075520513275833,7.613944981212556,0,Evening
45,5,170.22205034354266,32.977794965645735,1.0,0,Male,East,Television,Net Banking,190.5510229235149,4.0197706902645605,7.033535888210641,0,Evening
42,13,531.931832154335,5.0,4.71906074788695,0,Male,South,Television,UPI,2616.9611254515944,3.478116349471997,26.30362098684546,0,Evening
67,13,539.4017145327914,5.0,3.385341492740101,0,Female,North,Television,UPI,1651.1313978704889,4.38299055178165,23.59150033293209,0,Afternoon
40,7,253.64546948265087,24.635453051734903,2.790104065096433,0,Female,North,Television,Net Banking,583.9440515729153,4.333145967702423,16.266942094176184,0,Afternoon
48,8,166.70045385142876,33.32995461485712,1.0,0,Male,East,Television,Credit Card,265.0143808441186,3.96931379799814,4.263395540968066,0,Evening
47,10,429.0971938795825,7.090280612041752,4.644496145296353,0,Female,West,Mobile,Net Banking,1881.857443435592,3.841990350698183,29.41150168267277,0,Afternoon
59,1,40.203896673023095,45.97961033269769,1.0,0,Female,North,Accessories,Net Banking,113.00480722197476,4.177885835414244,5.83765868123179,0,Evening
52,7,126.1032640295139,37.38967359704861,1.0,1,Male,North,Laptop,Debit Card,219.96504260392064,4.512358918530362,6.052104457700691,1,Afternoon
24,13,406.0334702268412,9.39665297731588,5.0,0,Male,East,Laptop,Cash,1859.2297904703908,3.918878446289391,28.12885362289342,0,Morning
33,5,105.44604491631564,39.45539550836844,1.0,0,Male,South,Television,Credit Card,7.725111991715778,3.560808571926849,1.656369899632936,0,Afternoon
43,10,268.1169659995401,23.18830340004599,1.0,0,Female,East,Television,Cash,245.85958656074607,3.84364467911402,7.221384741724698,0,Evening
65,1,15.63283822719899,48.4367161772801,4.638181494683575,0,Male,West,Television,Debit Card,-22.08143490906681,4.09787927302799,16.68252349429479,1,Morning
69,3,87.03463618312962,41.29653638168704,1.823206695265546,0,Other,West,Tablet,Cash,88.11102686985598,3.70784550106832,12.200591431111814,0,Morning
66,7,239.7198456832716,26.028015431672845,2.0906773500341047,0,Male,East,Laptop,Net Banking,464.9252775999153,4.23971703603508,9.38598340018661,1,Evening
19,10,366.8539074894804,13.314609251051962,5.0,0,Female,West,Television,UPI,1658.1571156049183,3.85969412999937,30.28685973749746,0,Evening
18,1,38.222162079504855,46.17778379204952,4.065852839568263,0,Male,South,Accessories,Credit Card,233.42530157902468,3.441289784723946,16.504716046985372,0,Afternoon
65,7,309.8913717101027,19.01086282898973,2.8082148724732567,0,Female,South,Tablet,Credit Card,778.0021402624734,3.9497361726549136,13.25207729687795,0,Afternoon
29,5,112.70600877325276,38.72939912267472,1.821855060602052,0,Female,South,Mobile,Net Banking,97.84088469405371,3.7457289957339848,8.011276559433703,0,Morning
22,1,19.216863785346376,48.07831362146536,1.0,0,Male,West,Tablet,Cash,-39.69346741199965,3.974311186866415,10.783777073905355,0,Afternoon
54,1,44.8038010164274,45.51961989835726,1.0,0,Female,South,Tablet,Credit Card,137.1890374127402,3.675356059848178,4.139380463167646,0,Afternoon
49,14,286.74027929739844,21.32597207026016,2.469277685454245,0,Male,East,Tablet,Debit Card,631.0664451308667,4.24618651614508,20.24061928465958,0,Afternoon
